"freq_hz","psd_est_g2_per_hz"
0,466410.1577779
0.9765625,840852.206612394
1.953125,648237.194629069
2.9296875,649039.56429613
3.90625,702528.447715395
4.8828125,476929.824969415
5.859375,420470.249712062
6.8359375,452567.286600908
7.8125,335198.008348024
8.7890625,264427.243469483
9.765625,220749.190841241
10.7421875,197132.464232793
11.71875,183356.651792024
12.6953125,150213.711045314
13.671875,110057.220226773
14.6484375,135464.74052512
15.625,121878.383958328
16.6015625,107738.777420744
17.578125,88566.4293703339
18.5546875,74430.1310373621
19.53125,68978.5875172785
20.5078125,79261.5281396947
21.484375,58866.8832807482
22.4609375,42574.1830630114
23.4375,44447.59823663
24.4140625,40661.9965210665
25.390625,37665.3863266668
26.3671875,41816.4373959645
27.34375,43584.4285392797
28.3203125,35725.0386151062
29.296875,35680.9202651731
30.2734375,30384.3482326194
31.25,21931.4733557902
32.2265625,25493.7609316543
33.203125,27273.3302743543
34.1796875,19112.5760500018
35.15625,23764.3939175785
36.1328125,21851.7908118581
37.109375,24222.4963521876
38.0859375,24539.8477834798
39.0625,16728.9709003164
40.0390625,14179.1733099519
41.015625,12958.7608854536
41.9921875,10183.5773375478
42.96875,12815.4978367923
43.9453125,19693.6189818215
44.921875,12454.4287791998
45.8984375,11588.1374596404
46.875,13348.9356871918
47.8515625,11835.8364270183
48.828125,13455.648836457
49.8046875,13627.9770253948
50.78125,10710.2650451676
51.7578125,10662.6371035971
52.734375,9085.98235984617
53.7109375,10613.8255308382
54.6875,9319.76671525586
55.6640625,8469.86750276947
56.640625,6622.50070271739
57.6171875,6575.94261603018
58.59375,7649.67264429318
59.5703125,8087.92093931568
60.546875,6403.04540152087
61.5234375,5163.86410567896
62.5,6214.50223368409
63.4765625,5146.75942325645
64.453125,5116.62850726568
65.4296875,6727.24223854857
66.40625,6435.417900209
67.3828125,6763.41642627189
68.359375,6278.20828408223
69.3359375,5333.28454510011
70.3125,4734.86984215339
71.2890625,5249.19745659388
72.265625,5655.673596222
73.2421875,5928.81596121757
74.21875,6567.29508575503
75.1953125,6144.68327837589
76.171875,5794.69067200198
77.1484375,6355.29140242876
78.125,6893.55615174209
79.1015625,5818.2649853937
80.078125,4328.49269376183
81.0546875,4101.15929407377
82.03125,3879.86758708783
83.0078125,3125.47167501851
83.984375,3583.06146785406
84.9609375,3881.02207372804
85.9375,3565.2628756652
86.9140625,3837.49687245831
87.890625,3504.29166524321
88.8671875,3332.50325823257
89.84375,3464.98417670711
90.8203125,4865.48443448162
91.796875,3928.283484811
92.7734375,3358.71160323913
93.75,4281.00800179091
94.7265625,3978.0485541315
95.703125,3473.61532622288
96.6796875,3935.83741725564
97.65625,3778.16220280898
98.6328125,2922.82502900849
99.609375,3098.62183198265
100.5859375,3582.14660677765
101.5625,2868.88202868733
102.5390625,2552.73382816133
103.515625,2821.79576385699
104.4921875,3184.48509135745
105.46875,3095.06971452051
106.4453125,2661.90319346703
107.421875,2584.05915000736
108.3984375,3263.99680881163
109.375,3041.20136133751
110.3515625,2592.5556337028
111.328125,2361.20954334234
112.3046875,2284.57025956304
113.28125,2570.67214472422
114.2578125,2603.18627100258
115.234375,2175.32493436098
116.2109375,2328.81182587457
117.1875,2369.45149898717
118.1640625,2066.18402032943
119.140625,2065.19342236028
120.1171875,2192.6220096852
121.09375,2011.5886632937
122.0703125,1887.28447556359
123.046875,2338.3203707471
124.0234375,2224.32912505539
125,2439.99622681292
125.9765625,2462.65711247734
126.953125,2124.37179686703
127.9296875,2145.42176778566
128.90625,2072.93624216172
129.8828125,1630.0118766986
130.859375,1694.66347428018
131.8359375,2002.42961533866
132.8125,1391.72699680548
133.7890625,1245.49984916057
134.765625,1229.30885885306
135.7421875,1465.20124064601
136.71875,1523.8089036975
137.6953125,1118.36652757722
138.671875,1244.39257847113
139.6484375,1448.74537114919
140.625,1162.02770966755
141.6015625,1546.59178007961
142.578125,1803.70518013139
143.5546875,1459.36893499308
144.53125,1229.41860238535
145.5078125,1473.76574712277
146.484375,1557.2665056583
147.4609375,1419.0187396105
148.4375,1576.37541756048
149.4140625,1406.11648220283
150.390625,1509.15194577631
151.3671875,1347.62496121113
152.34375,1424.34085228115
153.3203125,1139.29998002843
154.296875,1245.10983012989
155.2734375,1565.5831357215
156.25,1289.81866345067
157.2265625,1054.56034645718
158.203125,1326.50379646901
159.1796875,1181.96257918899
160.15625,1237.62800047924
161.1328125,1402.12271099983
162.109375,1237.47937062234
163.0859375,1269.15490784635
164.0625,1298.13234039658
165.0390625,1069.10118470889
166.015625,1099.75891273643
166.9921875,1181.34218866832
167.96875,976.519555375143
168.9453125,1033.27712345556
169.921875,1538.65521598995
170.8984375,1298.86924252963
171.875,1105.45117676301
172.8515625,1014.22755004728
173.828125,1022.74941286179
174.8046875,1113.49303580981
175.78125,1234.46241562369
176.7578125,1132.27104968965
177.734375,885.706201041981
178.7109375,923.35603472097
179.6875,1156.64469424077
180.6640625,1011.86557986864
181.640625,989.312266659287
182.6171875,712.990664310452
183.59375,612.685997815291
184.5703125,646.14987087164
185.546875,804.238656142851
186.5234375,645.688499128365
187.5,602.151869198745
188.4765625,701.411486980775
189.453125,572.399048611051
190.4296875,739.313902083563
191.40625,903.151218147337
192.3828125,756.586012973891
193.359375,751.079647763524
194.3359375,829.577503087642
195.3125,607.877713530389
196.2890625,560.937417731495
197.265625,664.669591762603
198.2421875,674.719227634811
199.21875,1048.57797487841
200.1953125,1051.95165025122
201.171875,752.569817598504
202.1484375,712.855770524669
203.125,657.852924176362
204.1015625,600.045070673545
205.078125,584.379558765192
206.0546875,857.336866025293
207.03125,785.702194246997
208.0078125,677.932058410195
208.984375,771.526558229521
209.9609375,587.831230293245
210.9375,637.25420029978
211.9140625,801.51459253636
212.890625,754.255065420202
213.8671875,811.062022518595
214.84375,574.012943728804
215.8203125,574.804059065131
216.796875,706.854681935649
217.7734375,731.865725477719
218.75,742.409372750559
219.7265625,966.285724954912
220.703125,707.579515967638
221.6796875,738.084493851401
222.65625,641.81296511635
223.6328125,616.562754624048
224.609375,709.309292469894
225.5859375,731.840347357136
226.5625,619.068154587457
227.5390625,551.041444216075
228.515625,523.385997517179
229.4921875,520.026799729841
230.46875,627.301401380361
231.4453125,584.389641212722
232.421875,560.550840024168
233.3984375,539.657734240927
234.375,562.042799267299
235.3515625,561.387082987141
236.328125,690.100951821896
237.3046875,829.70879994878
238.28125,578.658048171463
239.2578125,471.570323923432
240.234375,545.63376969583
241.2109375,476.34832964455
242.1875,629.167149322142
243.1640625,723.590286196788
244.140625,631.997168633353
245.1171875,564.912465652198
246.09375,430.534428827263
247.0703125,487.048776554667
248.046875,541.976413976841
249.0234375,489.942369709308
250,549.924631250123
250.9765625,507.23764321988
251.953125,491.71178132267
252.9296875,514.217459534106
253.90625,416.541959815792
254.8828125,471.592543613214
255.859375,599.564404179952
256.8359375,584.887734967553
257.8125,537.759354296882
258.7890625,500.654730796472
259.765625,479.244973528625
260.7421875,544.764546655144
261.71875,484.659488856941
262.6953125,472.70016177737
263.671875,530.635198148253
264.6484375,507.084587814827
265.625,406.441536798506
266.6015625,386.497536865852
267.578125,448.563773240439
268.5546875,444.560108336505
269.53125,388.171957437089
270.5078125,468.871329178677
271.484375,437.811422045758
272.4609375,402.304512657013
273.4375,487.214368307701
274.4140625,361.65950300678
275.390625,459.460355533806
276.3671875,557.779625369539
277.34375,531.209652657816
278.3203125,369.2979893467
279.296875,402.024647569969
280.2734375,489.170258326581
281.25,515.814986591743
282.2265625,577.085349696835
283.203125,460.318393510189
284.1796875,434.102501013683
285.15625,417.651513690137
286.1328125,379.229467901499
287.109375,416.587700707861
288.0859375,476.907146235139
289.0625,439.295912432439
290.0390625,370.420245128859
291.015625,310.57829710758
291.9921875,308.970306333141
292.96875,356.020144514394
293.9453125,355.947293554372
294.921875,346.415190105292
295.8984375,469.055223551381
296.875,515.784717539188
297.8515625,392.348428526762
298.828125,348.48000257086
299.8046875,322.546888616946
300.78125,336.779071236629
301.7578125,329.522162977047
302.734375,385.820883546251
303.7109375,441.328303328816
304.6875,419.95024668326
305.6640625,327.355567990596
306.640625,347.823988337869
307.6171875,518.11028166586
308.59375,474.509011308951
309.5703125,349.799570846035
310.546875,390.758679685118
311.5234375,310.139001619945
312.5,202.601559283045
313.4765625,217.470137739205
314.453125,239.043433054142
315.4296875,278.343787795621
316.40625,292.849907184226
317.3828125,388.528456867197
318.359375,347.448527265925
319.3359375,257.01924405553
320.3125,248.913190818086
321.2890625,340.428637887651
322.265625,351.159001840696
323.2421875,365.601112578759
324.21875,303.00879948646
325.1953125,301.396644416379
326.171875,349.29291156417
327.1484375,315.836762753315
328.125,240.654752264576
329.1015625,246.294429833441
330.078125,242.103752385229
331.0546875,245.013259989078
332.03125,236.864969547764
333.0078125,222.984184905998
333.984375,285.976913513338
334.9609375,331.195840913338
335.9375,282.149633562429
336.9140625,245.943392939042
337.890625,235.192443144491
338.8671875,198.557428742946
339.84375,239.617532833532
340.8203125,320.571299686305
341.796875,328.661480069171
342.7734375,259.780770577379
343.75,308.429364328606
344.7265625,278.5604939097
345.703125,322.184216249152
346.6796875,306.251193594633
347.65625,245.134185003462
348.6328125,275.949022872721
349.609375,297.718328284641
350.5859375,266.321750404994
351.5625,213.965334035479
352.5390625,223.508448293152
353.515625,315.173727499708
354.4921875,289.172769329613
355.46875,257.253581134881
356.4453125,301.758393740881
357.421875,342.339027640003
358.3984375,340.91231922571
359.375,276.654211403772
360.3515625,279.247047511178
361.328125,264.806959100054
362.3046875,205.860902932225
363.28125,274.729321785275
364.2578125,266.248689221855
365.234375,206.419350218055
366.2109375,160.563031917321
367.1875,150.75923207471
368.1640625,179.551819445494
369.140625,261.014110895066
370.1171875,211.630621004761
371.09375,214.230242015753
372.0703125,166.853497086704
373.046875,165.347797906931
374.0234375,207.367916767052
375,231.718607281465
375.9765625,209.313601806651
376.953125,267.354992416766
377.9296875,315.882156917116
378.90625,355.089540721804
379.8828125,208.741308208903
380.859375,218.641607416397
381.8359375,233.498312051207
382.8125,232.078757439728
383.7890625,181.008082248518
384.765625,194.949840663722
385.7421875,230.659806551219
386.71875,236.148528975739
387.6953125,211.981688598301
388.671875,230.063560719392
389.6484375,243.147779366652
390.625,231.934996636763
391.6015625,198.508517452662
392.578125,196.74708977791
393.5546875,147.761973383305
394.53125,143.08459358573
395.5078125,212.517394109917
396.484375,216.212823275272
397.4609375,246.105295344253
398.4375,257.325599123129
399.4140625,171.530505166806
400.390625,157.844818421069
401.3671875,157.418691128723
402.34375,177.698437858285
403.3203125,239.644581080645
404.296875,257.628620504722
405.2734375,250.033413448112
406.25,235.059853344354
407.2265625,265.710555786508
408.203125,245.043458718396
409.1796875,195.551410600779
410.15625,213.547518400992
411.1328125,188.931052772055
412.109375,177.024350430955
413.0859375,199.200273078437
414.0625,221.194737644452
415.0390625,211.960750040534
416.015625,185.679075924604
416.9921875,148.015617947411
417.96875,138.555580997776
418.9453125,184.427653489498
419.921875,205.874454189095
420.8984375,187.563819230416
421.875,158.336995931628
422.8515625,180.487828168358
423.828125,215.860520073781
424.8046875,208.547736953336
425.78125,199.737618295915
426.7578125,207.993370077356
427.734375,168.659032292135
428.7109375,198.406482496823
429.6875,213.098920890508
430.6640625,223.33331706236
431.640625,245.009564261646
432.6171875,179.332072501066
433.59375,170.143800808192
434.5703125,147.564601378202
435.546875,161.65729791091
436.5234375,172.956169987923
437.5,182.722437129604
438.4765625,170.04480403002
439.453125,193.957235265854
440.4296875,169.762424264002
441.40625,176.056043454811
442.3828125,200.389675348665
443.359375,219.38741957482
444.3359375,193.687027832223
445.3125,185.383847996291
446.2890625,188.477500292961
447.265625,146.307536049212
448.2421875,138.053477006461
449.21875,181.612110541757
450.1953125,170.429275825555
451.171875,146.092770677506
452.1484375,176.020551628591
453.125,202.796618287867
454.1015625,198.360464783017
455.078125,163.035768010484
456.0546875,153.251035722274
457.03125,144.837513740877
458.0078125,156.708631949996
458.984375,162.429182431702
459.9609375,161.40126939354
460.9375,150.131437253595
461.9140625,178.134174692354
462.890625,215.683028895696
463.8671875,169.904787051998
464.84375,153.786068243617
465.8203125,132.565878362367
466.796875,150.588224463566
467.7734375,196.932559418511
468.75,184.233554120031
469.7265625,169.965213697449
470.703125,180.962869084604
471.6796875,165.775968121516
472.65625,204.122305098199
473.6328125,185.505394113261
474.609375,187.741893803172
475.5859375,186.652304850924
476.5625,156.297426410889
477.5390625,138.906857383927
478.515625,164.579857782088
479.4921875,179.536920958728
480.46875,119.655547426884
481.4453125,126.320201794679
482.421875,142.371805158893
483.3984375,141.334180660345
484.375,137.891868412935
485.3515625,160.931035984634
486.328125,107.955374987769
487.3046875,116.554515658096
488.28125,129.656022996256
489.2578125,153.767653538519
490.234375,137.02118058741
491.2109375,147.706223531143
492.1875,183.614859283544
493.1640625,213.067509089132
494.140625,161.165076934602
495.1171875,133.763607193878
496.09375,112.365352020849
497.0703125,110.285471417932
498.046875,201.073631177237
499.0234375,216.12729754608
500,169.669817876465
500.9765625,134.952364906102
501.953125,138.155020584707
502.9296875,144.207180791626
503.90625,138.472795197977
504.8828125,167.179344989261
505.859375,144.17985499693
506.8359375,106.81637759345
507.8125,123.864455291756
508.7890625,172.564867380375
509.765625,164.888014630037
510.7421875,122.002692358672
511.71875,159.048696722256
512.6953125,203.58738613672
513.671875,160.743634882492
514.6484375,124.182491984449
515.625,97.6064586649823
516.6015625,96.9983059277137
517.578125,119.571144204181
518.5546875,169.040573815622
519.53125,158.074611871583
520.5078125,118.822565127339
521.484375,134.192747214557
522.4609375,160.477641077742
523.4375,142.179582624094
524.4140625,147.558001070277
525.390625,163.85919143991
526.3671875,160.890736637558
527.34375,171.972273749528
528.3203125,188.417460085963
529.296875,142.217881516093
530.2734375,133.195778138978
531.25,132.958390051712
532.2265625,161.966264318501
533.203125,136.838650265756
534.1796875,139.796959775314
535.15625,117.982359837424
536.1328125,122.890261980369
537.109375,95.8337513099153
538.0859375,106.389839778065
539.0625,124.947842406622
540.0390625,124.736448384871
541.015625,119.903399128932
541.9921875,121.362598724875
542.96875,122.067260427862
543.9453125,100.275427123573
544.921875,120.506369412861
545.8984375,153.933079341973
546.875,144.624778530009
547.8515625,151.522497470928
548.828125,143.520387815697
549.8046875,121.177463404683
550.78125,105.720151823184
551.7578125,129.096955930412
552.734375,141.752103232388
553.7109375,139.472260513015
554.6875,131.737603496412
555.6640625,130.171889584554
556.640625,127.248286971705
557.6171875,114.731933411297
558.59375,122.352516402419
559.5703125,124.985750780616
560.546875,103.437096906626
561.5234375,108.268298883936
562.5,154.326168172011
563.4765625,127.752624145674
564.453125,116.706920885525
565.4296875,101.841798746183
566.40625,99.0254337491941
567.3828125,121.821402767451
568.359375,110.981299862606
569.3359375,98.8431604801486
570.3125,112.85729143859
571.2890625,119.345376068173
572.265625,163.291422676122
573.2421875,151.370019893191
574.21875,121.525804430016
575.1953125,95.4991905664882
576.171875,104.981350196787
577.1484375,111.847824130376
578.125,127.977611864334
579.1015625,127.902387817434
580.078125,121.560986877265
581.0546875,117.911855450981
582.03125,146.358668463804
583.0078125,159.904773071578
583.984375,124.313215309774
584.9609375,106.221967378321
585.9375,109.898544922359
586.9140625,128.050814367692
587.890625,114.526457307117
588.8671875,98.1119500636711
589.84375,133.178115516055
590.8203125,128.6464699199
591.796875,125.504006894004
592.7734375,103.178441438152
593.75,143.122126439006
594.7265625,129.848416554993
595.703125,108.199038644077
596.6796875,123.23832105604
597.65625,120.795188729293
598.6328125,137.833137357522
599.609375,151.250474650845
600.5859375,126.450917348114
601.5625,114.044691699737
602.5390625,134.093460178417
603.515625,123.134555360794
604.4921875,124.573929841544
605.46875,98.2715868888836
606.4453125,124.138959527173
607.421875,112.104301162541
608.3984375,110.987662640868
609.375,102.045751462091
610.3515625,128.154986648562
611.328125,132.986357555099
612.3046875,98.096118730707
613.28125,107.047784618566
614.2578125,128.104928482675
615.234375,104.614424922001
616.2109375,69.5588825598961
617.1875,93.5281330896494
618.1640625,139.820310554723
619.140625,120.758766599965
620.1171875,109.998261960772
621.09375,94.367502494857
622.0703125,109.040173841507
623.046875,93.1931923354391
624.0234375,127.963816464053
625,111.380240333254
625.9765625,108.309570094524
626.953125,94.3599127267123
627.9296875,117.737058876848
628.90625,105.313025743218
629.8828125,83.2992979358675
630.859375,109.133816099328
631.8359375,118.333311912133
632.8125,108.791118814498
633.7890625,129.011706707312
634.765625,141.529375512332
635.7421875,132.490346789236
636.71875,145.727654780784
637.6953125,123.601296965809
638.671875,78.666761610512
639.6484375,84.8913248807164
640.625,90.4929061548237
641.6015625,83.854002725526
642.578125,72.6318607906474
643.5546875,90.5771708239003
644.53125,92.0736750966391
645.5078125,109.092722747646
646.484375,127.612595960489
647.4609375,79.0501621829369
648.4375,96.3199009118858
649.4140625,118.289304145721
650.390625,107.308758840407
651.3671875,117.440284243093
652.34375,105.554303187387
653.3203125,95.2497911339696
654.296875,105.157204254718
655.2734375,100.270228279946
656.25,101.149853034053
657.2265625,75.0653852579956
658.203125,100.288356142398
659.1796875,97.6078021924431
660.15625,73.2149629252464
661.1328125,88.5462282406142
662.109375,102.005463909985
663.0859375,102.561701186255
664.0625,112.332427383036
665.0390625,93.0583809260772
666.015625,101.769502627653
666.9921875,114.611478957367
667.96875,106.21078969702
668.9453125,106.131164448619
669.921875,94.197812273737
670.8984375,93.0294915529658
671.875,95.6066683677374
672.8515625,76.9793772915923
673.828125,78.6855653906752
674.8046875,111.213784133581
675.78125,125.37278217323
676.7578125,102.126191125167
677.734375,77.4892124282783
678.7109375,89.3715150164476
679.6875,96.0749114058646
680.6640625,97.8635588572287
681.640625,89.8279352665635
682.6171875,94.6511138784578
683.59375,91.0976174381036
684.5703125,122.184840999408
685.546875,108.861081140329
686.5234375,68.0123788472316
687.5,85.9763256092397
688.4765625,85.2435599588917
689.453125,93.2745710893638
690.4296875,68.7896456066813
691.40625,88.9515431344964
692.3828125,107.904459407251
693.359375,105.731167183127
694.3359375,121.871156068808
695.3125,114.180038676546
696.2890625,82.9912868143984
697.265625,77.6847683736983
698.2421875,127.535127660667
699.21875,122.295041905551
700.1953125,97.9906278720863
701.171875,71.3345334766377
702.1484375,101.607740865239
703.125,92.5175938673876
704.1015625,84.9233855686762
705.078125,72.5050747846317
706.0546875,100.673544351665
707.03125,96.3999668482898
708.0078125,84.7341329647103
708.984375,85.9017721005837
709.9609375,96.5255165502812
710.9375,101.280983797524
711.9140625,97.8737856260321
712.890625,91.9589859585863
713.8671875,83.0377684371407
714.84375,96.5870513084868
715.8203125,81.1992307483071
716.796875,87.4014918525232
717.7734375,101.553153618803
718.75,78.0542949720534
719.7265625,71.9443427055679
720.703125,80.1835138018075
721.6796875,90.6952048278155
722.65625,102.686196859708
723.6328125,93.7444897402674
724.609375,85.5651992783544
725.5859375,67.1804127485868
726.5625,79.3332743276096
727.5390625,89.8847311117017
728.515625,103.933913834326
729.4921875,104.251002571724
730.46875,93.9734785623155
731.4453125,102.019369191215
732.421875,99.6722480948253
733.3984375,86.1533316524922
734.375,81.6727067950856
735.3515625,82.1702600073474
736.328125,81.4988937921691
737.3046875,76.4048485039948
738.28125,76.6874201120844
739.2578125,96.716915165806
740.234375,121.203201595054
741.2109375,107.284737867657
742.1875,82.3772634324039
743.1640625,74.3494750903664
744.140625,92.1593500279268
745.1171875,84.7555238220471
746.09375,69.4368483109428
747.0703125,55.5483820745737
748.046875,92.1905023555154
749.0234375,119.130655593068
750,77.1512985331015
750.9765625,80.5597489021078
751.953125,83.6358420417162
752.9296875,93.2169504717342
753.90625,80.9561911255803
754.8828125,79.6766136626082
755.859375,83.1199037255322
756.8359375,67.1758465761088
757.8125,93.2897900441865
758.7890625,102.274817207351
759.765625,99.9718796800777
760.7421875,97.7297885056089
761.71875,91.6968414963494
762.6953125,80.0605357378721
763.671875,77.7520106297179
764.6484375,87.2001240946676
765.625,80.4339153531213
766.6015625,91.333978687752
767.578125,110.423566045591
768.5546875,84.4216047988666
769.53125,88.1850100063325
770.5078125,89.0332820924523
771.484375,99.4193810031569
772.4609375,86.2104123802403
773.4375,75.5672642243627
774.4140625,70.0414944041256
775.390625,66.9472653327646
776.3671875,63.1100268354035
777.34375,66.1435803713442
778.3203125,61.9562809338866
779.296875,56.3078979203202
780.2734375,80.9330688994898
781.25,95.4396588595924
782.2265625,79.5241233441622
783.203125,70.7423223071743
784.1796875,74.5762939782121
785.15625,90.9210229318045
786.1328125,92.076920417492
787.109375,60.3245178301333
788.0859375,53.003148533594
789.0625,57.0346727855816
790.0390625,70.0278509914694
791.015625,75.1958560699901
791.9921875,97.2551212317667
792.96875,89.7139368524381
793.9453125,64.7280089843048
794.921875,75.4663310240146
795.8984375,84.3699832508385
796.875,82.000586800361
797.8515625,81.4179987555538
798.828125,75.196884535373
799.8046875,78.2147418407639
800.78125,91.749985504352
801.7578125,76.6346649006961
802.734375,72.7347330765831
803.7109375,62.6091336909534
804.6875,81.2950906868658
805.6640625,100.829794045703
806.640625,76.8470565126729
807.6171875,79.622671507149
808.59375,79.6688254662874
809.5703125,78.927228690889
810.546875,59.4412662079997
811.5234375,54.6791109767563
812.5,44.9612921002612
813.4765625,61.6109539905335
814.453125,70.9454025581301
815.4296875,70.2042524865227
816.40625,88.6031304256968
817.3828125,82.5970065469055
818.359375,75.8043545261633
819.3359375,62.2768859277415
820.3125,73.3147243497463
821.2890625,93.1194750696405
822.265625,78.8258702831696
823.2421875,81.4483321214505
824.21875,81.5672489194411
825.1953125,78.8811635240979
826.171875,93.039046065567
827.1484375,75.5862088304469
828.125,68.4735630865807
829.1015625,71.1123450204782
830.078125,67.3926258011263
831.0546875,91.0064008087765
832.03125,101.394596461899
833.0078125,71.6280399180632
833.984375,68.4799004259432
834.9609375,75.1159597548803
835.9375,75.5415023218295
836.9140625,89.5613556726046
837.890625,79.9144427981052
838.8671875,64.7321004055094
839.84375,76.2985961091582
840.8203125,82.5994789240755
841.796875,83.1866491163887
842.7734375,67.4365849098632
843.75,64.0938590410858
844.7265625,68.0816245485327
845.703125,83.2974272409688
846.6796875,73.0577680853424
847.65625,94.4634736157967
848.6328125,82.5457574403645
849.609375,66.1213522618201
850.5859375,61.1040506155041
851.5625,86.3020089946602
852.5390625,69.1078522950539
853.515625,70.6176228594361
854.4921875,88.8271862694315
855.46875,109.168629838626
856.4453125,112.795389369031
857.421875,89.373552178907
858.3984375,66.3346376953863
859.375,57.3275331056863
860.3515625,62.266426993588
861.328125,74.7207308245552
862.3046875,90.8470593590466
863.28125,89.7277688720436
864.2578125,81.0962631255494
865.234375,79.3626211024612
866.2109375,63.7387808776364
867.1875,76.6144131443824
868.1640625,75.548214237086
869.140625,59.6064491783328
870.1171875,55.9663900357377
871.09375,54.6294585915625
872.0703125,84.5949010882169
873.046875,106.421108351805
874.0234375,82.8338650476498
875,72.9953781011879
875.9765625,70.8708102784481
876.953125,60.8349200506289
877.9296875,102.581759721268
878.90625,111.694350304002
879.8828125,110.100483273527
880.859375,117.677852564297
881.8359375,103.802569524057
882.8125,93.1414278107916
883.7890625,82.7830511527545
884.765625,83.8827003983522
885.7421875,77.5311061052711
886.71875,79.9694651010151
887.6953125,92.3750707400541
888.671875,95.4943196319168
889.6484375,92.4621975638348
890.625,63.567463004
891.6015625,66.4177651326237
892.578125,67.0862983390614
893.5546875,77.9726137827355
894.53125,109.621830580406
895.5078125,78.8534905066773
896.484375,78.603746621709
897.4609375,85.1168575656644
898.4375,66.4427726639543
899.4140625,81.3735273307252
900.390625,88.869338279975
901.3671875,75.2794840797331
902.34375,85.5220124211451
903.3203125,64.7564387890233
904.296875,69.0062689224218
905.2734375,93.7887039857181
906.25,96.9281065094086
907.2265625,78.075785173111
908.203125,79.059408249554
909.1796875,74.2398697447133
910.15625,83.4883310415904
911.1328125,64.1188923771244
912.109375,61.7110453264371
913.0859375,66.033951257508
914.0625,77.3387103843752
915.0390625,73.1467720986503
916.015625,76.3316701787362
916.9921875,79.6649032818621
917.96875,92.3353280872258
918.9453125,93.039360296591
919.921875,100.952385426006
920.8984375,75.5737718915711
921.875,81.3046768819691
922.8515625,84.3837490817584
923.828125,89.5741701913663
924.8046875,81.2762497503312
925.78125,70.4997145188783
926.7578125,80.0658531936664
927.734375,86.5155594483347
928.7109375,110.909228151727
929.6875,80.743283182594
930.6640625,58.3355433501935
931.640625,68.1282193447435
932.6171875,74.2631650981407
933.59375,87.5281343564654
934.5703125,86.6303392573283
935.546875,72.165580498553
936.5234375,92.4751420365767
937.5,82.8603677524839
938.4765625,56.6931793827089
939.453125,65.0769638326149
940.4296875,67.4884915974531
941.40625,81.6625011299627
942.3828125,80.6693867158846
943.359375,74.2138055112901
944.3359375,82.0969724810459
945.3125,59.4102349721144
946.2890625,73.2715613307318
947.265625,92.3492106164469
948.2421875,62.0012950849806
949.21875,51.6159226516829
950.1953125,72.7518493812424
951.171875,72.1004904788386
952.1484375,67.1087669944802
953.125,58.2246313063136
954.1015625,87.7538999246365
955.078125,91.7855840434418
956.0546875,76.6906838156203
957.03125,73.5608218243623
958.0078125,75.362218443972
958.984375,84.2422896683461
959.9609375,79.3121120729919
960.9375,78.1847674616576
961.9140625,73.9319705106254
962.890625,66.955752117379
963.8671875,57.7462564989083
964.84375,61.6200737450317
965.8203125,72.6285986168823
966.796875,70.9697804127516
967.7734375,71.4467701136292
968.75,59.8287031293656
969.7265625,59.5178954614116
970.703125,67.1596481030851
971.6796875,79.1412704784408
972.65625,79.6490652119559
973.6328125,66.2456295055192
974.609375,68.8921526367472
975.5859375,90.5033457609053
976.5625,81.4828415413446
977.5390625,93.0725237997491
978.515625,82.5373467565018
979.4921875,93.6966920766703
980.46875,102.486938570182
981.4453125,75.8926625948614
982.421875,69.005508875126
983.3984375,55.5488299998405
984.375,59.4157022699896
985.3515625,92.0754572588877
986.328125,92.7883783465219
987.3046875,69.0955631607412
988.28125,61.3656205392517
989.2578125,81.9441703830512
990.234375,79.7332070382679
991.2109375,56.6464980136586
992.1875,65.4684659392645
993.1640625,79.871980844093
994.140625,58.2703791539539
995.1171875,53.5044258974581
996.09375,69.1994699244786
997.0703125,82.0015502108006
998.046875,95.4217692103704
999.0234375,80.4665363813484
